p_id,agent_type,place,agent_mape
2018HU1365207-4320002,wrk_only,orem,25.620692394381763
2019HU0148184-5705801,wrk_only,pleasant_grove,25.618693507125105
2019HU1339729-5449201,wrk_only,vineyard,25.616742741652942
2019HU0078796-2785301,wrk_only,american_fork,25.61674087889832
2018HU0423045-958303,wrk__student,west_bountiful,25.614299516602312
2018HU0002212-3698701,wrk_only,north_salt_lake,25.598619372523242
2018HU0991931-4026801,wrk__student,west_bountiful,25.592657360796906
2019HU1117055-2885502,wrk_only,saratoga_springs,25.58782853223897
2018HU0423045-958003,wrk__student,west_bountiful,25.58630150790504
2017000249696-4217002,wrk_only,delta,25.574415250831883
2019HU1276722-383502,wrk_only,farmington,25.57086584554321
2019HU0738480-2999101,wrk_only,saratoga_springs,25.569656817909042
2018HU1355095-1645903,wrk__student,saratoga_springs,25.56860854330587
2018HU0328260-5296102,wrk__student,vineyard,25.557616346641787
2019HU0763012-2676403,wrk__student,bountiful,25.55561844149293
2016000995749-4042503,wrk_only,oak_city,25.55551212672711
2019HU0633796-4325701,wrk_only,orem,25.555302873594698
2016000130863-4197903,wrk__student,woods_cross,25.55512604447668
2017000918050-3986301,student__lf_elig,west_bountiful,25.552156107457257
2019HU0874835-5416901,wrk_only,vineyard,25.54360392162824
2019HU0545728-2797801,wrk_only,american_fork,25.54238104541467
2015001307084-3819703,wrk__student,west_bountiful,25.540214876333287
2016000928857-4041002,wrk_only,oak_city,25.534687347686074
2018HU1270927-2782202,wrk_only,lehi,25.533448707442158
2019HU1156874-1553304,wrk__student,pleasant_grove,25.53305362555673
2015000493363-4083202,wrk_only,delta,25.529861094910082
2019HU0383651-1524502,wrk__student,pleasant_grove,25.523126181229816
2018HU0114244-4691602,wrk_only,provo,25.519452835666513
2019HU1060110-3771701,wrk_only,north_salt_lake,25.50455396154188
2019HU0824831-4060303,wrk__student,woods_cross,25.503143130723842
2018HU0174307-250201,wrk_only,farmington,25.501935785559365
2019HU0891872-774003,wrk__student,thatcher,25.501573295455227
2015000172752-752601,wrk__student,ogden,25.500222796732768
2017001268740-4344001,wrk_only,unknown,25.495791884871494
2018HU0152873-2583202,wrk_only,lehi,25.49385417609058
2018HU0800833-4021901,wrk_only,west_bountiful,25.49341158299355
2019HU0828362-200002,wrk_only,lehi,25.49330254383342
2018HU1352871-4234402,wrk_only,delta,25.492701683810232
2018HU1269923-302501,wrk_only,farmington,25.49167502316928
2019HU0054459-5365701,wrk__student,vineyard,25.48892648952059
2018HU0828769-282502,wrk_only,farmington,25.486289347064595
2017000526137-4125901,wrk_only,woods_cross,25.485078474984835
2018HU0986450-4026202,wrk__student,west_bountiful,25.484091080182168
2019HU0342090-5386303,wrk__student,vineyard,25.480210888136984
2018HU0473927-4013502,wrk__student,west_bountiful,25.476175001787976
2015000017180-5142801,wrk_only,vineyard,25.47398022386157
2017000612925-177901,wrk_only,farmington,25.461348102791913
2017000897247-5262402,wrk__student,vineyard,25.46085429225866
2019HU1023915-651003,wrk__student,american_fork,25.456364512344994
2019HU0595125-3877901,wrk_only,west_bountiful,25.455397537274028
2016001042407-129901,wrk__student,farmington,25.450588333799313
2018HU1391117-1514901,wrk_only,pleasant_grove,25.439079700071492
2019HU0094162-125801,wrk__student,unknown,25.438898578105146
2018HU0423045-264003,wrk__student,kaysville,25.437326658212662
2019HU0127785-1054703,wrk__student,pleasant_grove,25.435285648511595
2019HU0179534-3871902,wrk_only,west_bountiful,25.427473870110877
2015000935124-51502,wrk__student,farmington,25.426670752300453
2019HU0383651-728302,wrk__student,american_fork,25.425738877038235
2018HU0064255-5286405,wrk__student,vineyard,25.423986969200897
2018HU1013345-4350703,wrk_only,unknown,25.41783604409547
2019HU0719748-2132302,wrk_only,north_salt_lake,25.416514535803053
2019HU0358961-5388401,wrk_only,vineyard,25.412306238584875
2018HU1232115-5357901,wrk__student,vineyard,25.407990169210805
2016001190603-226503,wrk_only,minersville,25.40578239983911
2018HU0970751-2716601,wrk_only,bountiful,25.400170439846843
2018HU0803299-5327402,wrk__student,vineyard,25.398443440658884
2018HU1340486-1178803,wrk_only,centerville,25.395550446765263
2018HU1145884-4158102,wrk__student,woods_cross,25.392831684983463
2018HU0506482-962301,wrk_only,west_bountiful,25.390535938412523
2016000223029-5181703,wrk__student,vineyard,25.388685147427264
2019HU1384001-654402,wrk__student,american_fork,25.379508877360347
2019HU0919145-2986301,wrk_only,orem,25.369073470713243
2017001341404-4000103,wrk__student,woods_cross,25.359574237824955
2019HU0674465-1397301,wrk_only,west_bountiful,25.346364835292444
2018HU0423045-263903,wrk__student,farmington,25.34098238522504
2019HU1312456-5444104,wrk_only,vineyard,25.338825615366922
2019HU0391844-2793605,wrk_only,lehi,25.330395624037145
2018GQ0086402-5569201,wrk__student,orem,25.329527211735623
2018HU1092424-3510702,wrk_only,provo,25.329525429379373
2015001277100-6650203,wrk__student,kaysville,25.321759769930157
2019HU0387514-830601,wrk_only,farmington,25.309768628632533
2018HU1269535-970303,wrk__student,west_bountiful,25.30924757979301
2016000017777-81901,wrk_only,farmington,25.306618320961487
2018HU0069373-4002901,wrk_only,west_bountiful,25.306449434182056
2019HU0135963-5369701,wrk__student,vineyard,25.297813913967794
2019HU0934174-4228102,wrk_only,orem,25.28234941998977
2017001215667-724602,wrk_only,farmington,25.282060845134197
2019HU0768180-4186801,wrk_only,delta,25.2731951797085
2019HU0591380-350201,wrk_only,farmington,25.26959664968706
2018HU0991931-4027501,wrk__student,west_bountiful,25.269530008082096
2018HU0423045-958103,wrk__student,west_bountiful,25.266308989021812
2016000054433-2629902,wrk_only,lehi,25.26406616165374
2019HU0923015-2804401,wrk_only,american_fork,25.256704699140265
2017000597428-3975202,wrk_only,west_bountiful,25.25434864538286
2019HU0365346-341303,wrk_only,farmington,25.252225548307134
2017000526137-4122001,wrk_only,woods_cross,25.251395109129206
2019HU0919670-984701,wrk_only,centerville,25.248736194830567
2018HU0850362-3724902,wrk_only,north_salt_lake,25.236715593312226
2019HU0219206-4313702,wrk_only,hinckley,25.234773255448378
2016001422993-2324302,wrk_only,bountiful,25.227517588411963
2018HU0396563-4010601,wrk_only,west_bountiful,25.21825648668467
2018HU1232726-2781803,wrk_only,lehi,25.216907580343754
2017001341404-3999901,wrk_only,west_bountiful,25.211276331934467
2018HU0161595-2271603,wrk__student,vineyard,25.20782518558023
2018HU1221734-2976606,wrk_only,saratoga_springs,25.206020599799604
2019HU0626736-5400304,wrk__student,vineyard,25.205353805398932
2015000381445-108401,wrk_only,beaver,25.201213363536677
2017000481541-1253501,wrk_only,centerville,25.194766167179505
2019HU0768180-4190601,wrk_only,delta,25.190641979587546
2018HU0423565-4012001,wrk_only,west_bountiful,25.184250672751546
2019HU0768180-4189901,wrk_only,delta,25.18214325801947
2017000488857-3518201,wrk_only,bountiful,25.17104787050654
2019HU1076017-376402,wrk_only,farmington,25.17089002818157
2019HU1259782-381102,wrk_only,kaysville,25.165823706385677
2018HU0611016-1374701,wrk_only,west_bountiful,25.16318939583308
2019HU1085342-840801,wrk__student,farmington,25.157647427169838
2019HU1289095-390902,wrk_only,farmington,25.156853822228697
2019HU0365346-340603,wrk_only,farmington,25.152282331549614
2018HU0289253-4007502,wrk_only,west_bountiful,25.149198216255847
2019HU1264181-6515307,wrk__student,kaysville,25.14360490890607
2019HU1384001-738402,wrk__student,american_fork,25.139548940740163
2019HU0646768-3369101,wrk__student,woods_cross,25.134388151114358
2016001396568-419103,wrk__student,kaysville,25.133620489942825
2018HU1399770-2977902,wrk__student,orem,25.13283284336676
2019HU1092472-5434802,wrk_only,vineyard,25.12335811116475
2019HU1384001-654502,wrk__student,american_fork,25.122594663601017
2019HU0426113-978106,wrk_only,west_bountiful,25.12082433301509
2019HU0838107-4357902,wrk_only,unknown,25.115670340455498
2018HU0057533-242901,wrk_only,farmington,25.1145707667228
2015000217014-1064602,wrk_only,centerville,25.107790246890154
2016001257287-2320902,wrk__student,bountiful,25.102543962071756
2018HU0751423-306505,wrk_only,salt_lake_city,25.101760554564397
2015001492226-75601,wrk_only,kaysville,25.101528229773635
2017001187626-2994603,wrk__student,bountiful,25.098794919420765
2019HU1072817-376102,wrk_only,kaysville,25.097032711482477
2018HU0814457-3161902,wrk_only,bountiful,25.095938260283056
2018HU0000300-1582001,wrk_only,bountiful,25.08796407437338
2019HU1339729-5449001,wrk_only,vineyard,25.08725864125899
2019HU1081058-1873005,wrk_only,syracuse,25.064941780099275
2016001198021-1340601,wrk_only,enoch,25.06246812547924
2018HU0269431-289907,wrk_only,milford,25.060106042265595
2019HU0768180-4187801,wrk_only,delta,25.0564561440853
2019HU1016219-1546803,wrk_only,pleasant_grove,25.055788750086432
2015001080245-1724404,wrk__student,syracuse,25.05502516476129
2019HU1289095-4070102,wrk_only,woods_cross,25.052820499049695
2018HU0161595-5571303,wrk__student,orem,25.039151461915267
2019HU0738822-361802,wrk_only,farmington,25.03612533586238
2017001533372-5283301,wrk__student,vineyard,25.03284918851823
2018HU0682399-4020001,wrk_only,west_bountiful,25.0328105739475
2018HU1025915-292802,wrk_only,farmington,25.032730905178386
2018HU0423045-430403,wrk__student,farmington,25.03026712257368
2015001039276-908303,wrk__student,west_bountiful,25.028558215830028
2018HU0427142-5301001,wrk__student,vineyard,25.024185162296348
2019HU1289095-391701,wrk_only,kaysville,25.022818931665725
2019HU1092472-5433801,wrk_only,vineyard,25.022369901339935
2018HU1377074-3869102,wrk_only,west_bountiful,25.018820767656138
2018HU0690691-2338201,wrk_only,syracuse,25.01358911809571
2018HU0888912-6689103,wrk__student,kaysville,25.01193087644595
2018HU0569144-1836303,wrk_only,north_salt_lake,25.007999447320017
2017000196928-5232202,wrk__student,vineyard,25.00752261684357
2019HU0025515-4039605,wrk_only,west_bountiful,25.00131905836909
2017001342452-3693501,wrk_only,north_salt_lake,24.991702939824183
2016001042073-5209402,wrk__student,vineyard,24.9910079811377
2017000617263-4270801,wrk_only,unknown,24.986507006709925
2017001217372-6724203,wrk__student,kaysville,24.984500010713045
2019HU1125436-1668605,wrk__student,saratoga_springs,24.964473476198634
2019HU0453097-5392801,wrk_only,vineyard,24.962518847809704
2016001123580-1406801,wrk_only,unknown,24.959208748636634
2019HU0275945-5382406,wrk__student,vineyard,24.956990677151513
2019HU0776586-5411401,wrk_only,vineyard,24.954530454571756
2019HU0825434-982202,wrk__student,centerville,24.954434569275495
2019HU1268194-4123802,wrk_only,delta,24.950764862198266
2018HU0236338-252602,wrk_only,farmington,24.94459831910576
2016000091944-671703,wrk__student,american_fork,24.942876923127123
2017000423418-4218902,wrk_only,delta,24.941862015898092
2019HU0035453-3748703,wrk_only,woods_cross,24.93905035853208
2018HU1085740-3468702,wrk_only,woods_cross,24.93657384315155
2019HU0887522-5417101,wrk_only,vineyard,24.93474303314017
2015001292098-912303,wrk__student,centerville,24.928797317465072
2019HU0529143-3655202,wrk_only,provo,24.92791855696615
2017000897247-5263302,wrk__student,vineyard,24.92363772726089
2018HU0236338-4005702,wrk_only,woods_cross,24.923544938121665
2018HU0435392-4164801,wrk_only,delta,24.922812537290312
2018HU0759427-1376601,wrk_only,west_bountiful,24.92230408027161
2019HU0929577-5422802,wrk_only,vineyard,24.91296394920488
2019HU0719748-4254101,wrk_only,woods_cross,24.90684018119817
2019HU0876426-3365502,wrk_only,salt_lake_city,24.903752508217096
2018HU1377074-308603,wrk_only,kaysville,24.903051007735424
2018HU0428680-1528101,wrk_only,bountiful,24.90165090203727
2019HU1312456-5443903,wrk_only,vineyard,24.90125152644953
2018HU0107981-1042202,wrk_only,pleasant_grove,24.89545912886558
2018HU0612415-5308001,wrk__student,vineyard,24.894749971775116
2018HU0828769-281902,wrk_only,farmington,24.88896306055478
2019HU0094162-124901,wrk__student,unknown,24.88820930926692
2018HU0497842-3861403,wrk_only,west_bountiful,24.881735898200024
2018HU1334074-723602,wrk_only,american_fork,24.870842952786067
2017000744355-3666202,wrk_only,north_salt_lake,24.857375112649514
2017000712512-196501,wrk_only,unknown,24.85628034701091
2017000337496-5237702,wrk__student,vineyard,24.85371939584737
2019HU1092472-5434801,wrk_only,vineyard,24.853132439879015
2019HU0662799-3231003,wrk__student,lake_shore,24.8518707119289
2019HU1384001-738602,wrk__student,american_fork,24.848667918646843
2017000526137-4124501,wrk_only,woods_cross,24.844408498905818
2018HU0850362-3724201,wrk_only,north_salt_lake,24.841596474034773
2019HU1289095-390602,wrk_only,farmington,24.83633631920392
2019HU0423534-6502302,wrk_only,kaysville,24.831221783683688
2019HU0587224-1060901,wrk_only,pleasant_grove,24.83122096696245
2018HU0540901-1282001,wrk_only,centerville,24.823115168313116
2018HU0423045-959303,wrk__student,west_bountiful,24.822491115220327
2016001277725-3956803,wrk__student,woods_cross,24.822433949416485
2018HU1377074-972101,wrk_only,west_bountiful,24.821763414679246
2019HU1318286-1569901,wrk_only,pleasant_grove,24.81830409652596
2019HU0139055-3481501,wrk_only,woods_cross,24.81482512559333
2018HU0423045-3860003,wrk__student,west_bountiful,24.8135733521022
2017000986371-5270302,wrk__student,vineyard,24.806660369055354
2017001166966-2838303,wrk__student,bountiful,24.798176894179186
2019HU0908753-747801,wrk_only,farmington,24.797470415231793
2018HU1131366-164101,wrk_only,beaver,24.79544103751095
2019HU1172775-1309001,wrk_only,centerville,24.795428776946498
2017001340279-5281102,wrk__student,vineyard,24.79482818515184
2018HU1256857-4244002,wrk_only,woods_cross,24.79224475688997
2019HU1284969-2699202,wrk_only,lehi,24.791266381724647
2018HU0385179-4151102,wrk_only,woods_cross,24.787232471080877
2019HU0358961-5388201,wrk_only,vineyard,24.77980470542238
2017000153071-4333801,wrk_only,unknown,24.779558319350922
2019HU0901366-1540202,wrk__student,pleasant_grove,24.77888983167893
2019HU1028411-2543401,wrk_only,lehi,24.773736934911877
2019HU1156874-3118702,wrk_only,orem,24.771688120698947
2018HU0981177-289302,wrk_only,farmington,24.767053575954737
2019HU1339729-5449301,wrk_only,vineyard,24.764232070488525
2019HU0763012-4169803,wrk__student,woods_cross,24.759328049657793
2017001268740-4343901,wrk_only,unknown,24.756291749149632
2019HU1386749-1759701,wrk_only,pleasant_grove,24.7557826383517
2019HU0371867-3486202,wrk_only,north_salt_lake,24.740589497027468
2018HU0986450-290202,wrk__student,farmington,24.740523092935454
2018HU0759427-2116001,wrk_only,north_salt_lake,24.740340392244292
2018HU0153104-4061001,wrk_only,unknown,24.735264924327264
2019HU1160866-987302,wrk_only,centerville,24.72739629806385
2018HU0828769-282202,wrk_only,farmington,24.71972279270259
2018HU1397497-1052902,wrk_only,pleasant_grove,24.716410368056383
2018HU1142594-3866401,wrk_only,west_bountiful,24.711897378318174
2019HU1069537-2609201,wrk_only,saratoga_springs,24.711408480358525
2018HU0385179-259502,wrk_only,farmington,24.711073527283364
2019HU1314738-6703003,wrk__student,kaysville,24.70765327297991
2019HU0145525-4042803,wrk_only,west_bountiful,24.706474975168785
2019HU1384001-737802,wrk__student,american_fork,24.706257701504747
2018HU0993960-2591802,wrk_only,saratoga_springs,24.70249661388171
2017000853430-4317102,wrk_only,woods_cross,24.70156363239
2019HU0674465-1397302,wrk_only,west_bountiful,24.69959025963884
2017001341404-4000203,wrk__student,woods_cross,24.698396518403122
2017000334905-164702,wrk_only,kaysville,24.695337722342618
2019HU0701248-3015001,wrk__student,bountiful,24.69037782778257
2019HU1330852-1883901,wrk_only,pleasant_grove,24.689660248864755
2019HU0980727-6700901,wrk_only,kaysville,24.686028855855962
2019HU1289095-391702,wrk_only,kaysville,24.684078824044768
2018HU1245293-301602,wrk_only,kaysville,24.683743305746983
2018HU1290661-303501,wrk_only,farmington,24.682055088237494
2019HU0383651-1057502,wrk__student,pleasant_grove,24.678163805145008
2017000598127-177501,wrk_only,farmington,24.677452817056388
2019HU1023915-5426801,wrk_only,vineyard,24.673019491833685
2019HU0275945-5382001,wrk_only,vineyard,24.668818628126377
2018HU1145884-4158001,wrk_only,woods_cross,24.668021733377365
2017000299684-162401,wrk_only,farmington,24.66568456354051
2018HU0090166-3855701,wrk_only,west_bountiful,24.66430253771876
2019HU1333987-4072001,wrk_only,west_bountiful,24.661869725018295
2018HU0889254-4171903,wrk_only,delta,24.66091703483962
2018HU0759427-1034302,wrk__student,centerville,24.658644402032913
2019HU1023915-5427103,wrk__student,vineyard,24.657956590259804
2019HU1282459-3095301,wrk_only,bountiful,24.656974763412936
2018HU1103795-296402,wrk_only,farmington,24.655268927994996
2019HU1289095-4067702,wrk_only,woods_cross,24.65093465485355
2018HU0289253-4007501,wrk_only,west_bountiful,24.649400385912582
2015000055813-5301,wrk_only,kaysville,24.630748510980485
2019HU0591380-889402,wrk_only,centerville,24.623344787397052
